comment,label,
không biết để mua sớm hơn giá cả phải chăng vắt thoải mái hết nước mà k lo mỏi tay,1,
máy dùng rất ok vắt sạch nước ko bị ra tinh dầu lại còn giữ dc tép cam nhìn đẹp mắt và uống rất ngon,1,
lock lock yên tâm chất lượng rồi,1,
máy xài tốt vắt sạch tuy nhiên cái can đựng làm bằng nhựa cứng nên sẽ không bền dễ nứt bể và sẽ mau cũ do tiếp xúc với acid có trong cam ở nhà có máy vắt philips thì nhựa mềm bền và không sợ bể nứt chỉ nên dùng mút mềm để rửa mới có thể giữ đẹp được lâu nói chung phải xài kĩ máy dễ vệ sinh dễ tháo lắp có hai size để phù hợp với quả to nhỏ chỉ có cái miếng gạt lồi ra nếu khi vắt gạt trúng hạt thì bắn hạt cam ra ngoài luôn nên hơi bất tiện việc lau dọn,1,
đóng gói kỹ lưỡng hàng đúng như hình chụp vắt dễ nhấn trái cam vào nón ép nón ép quay để vắt buông ra thì nón ép ngừng quay tất cả đều tháo rời được dễ vệ sinh,1,
giao hàng đúng thời gian sản phẩm y hình mình đã dùng 1 số sản phẩm của lock lock nhưng sp điện gia dụng thì dây là lần đầu tiên cảm nhận về sp trắng trẻo nhẹ nhàng như 1 nàng tiểu thư nên khi vận hành cũng vậy máy chạy từ tốn thong thả bạn nào muốn tuyển 1c dạng lực sĩ thì nên cân nhắc mình mua lúc sale 50 nên thấy vs mức giá đó thì dùng ổn,1,
quá ổn luôn mình cứ phân vân mãi nhưng giờ thấy đáng tiền vắt khá kiệt nước với mức giá này không đòi hỏi gì thêm có điều vắt 1 quả mà máy đã thấy nóng rồi nên ai dùng nhiều thì nên cân nhắc,1,
trước rất lười uống cam mà từ hồi có máy này chăm lắm vì nó tiện lợi vô cùng nhanh gọn dễ sử dụng dễ vệ sinh một điểm trừ vô cùng nhỏ là phần giữa nước và bã vắt vẫn có khả năng dính những hạt cảm lép vả nhỏ nếu có cách nào mà nước cam mịn không tỳ vết thì tuyệt vời đánh giá 10 10 gía mua 219k,1,
giao hàng nhanh đóng gói rất kỹ sp màu nhựa trong veo ẩn xanh rất đẹp máy thiết kế bộ trục xoay 2 chiều xuôi và ngược kim đh nhằm vắt hết nước cam chanh máy chạy êm lắm có cần gạt hạt ra ngoài râ t tiện dễ tháo rời rửa máy chỉ 1 cái xoay nhẹ thân máy mua với giá 211k rất hài lòng,1,
dùng tốt nhưng hơi to so với nhu cầu bản thân,0,
máy dùng tốt khá mạnh hơi ồn 1 tí điểm mình thích ở máy này là có 2 cái gạt hạt khi vắt nên vắt xong thu được cả tép cam nhược điểm là cốc vắt bằng loại nhựa cứng khá dễ vỡ khi sử dụng cần cẩn thận loại này thì ko có linh kiện thay thế nên nếu vỡ cốc thì xem như mua cái mới,1,
máy dùng tốt vắt cam sạch đóng gói kĩ càng nên mua chỉ cần nhấn nhẹ bên trên là máy sẽ tự động xoay rồi cả 2 chiều kim đồng hồ luôn mọi người nên chọn giao tikinow để đơn hàng được giao nhanh và tránh hỏng hóc,1,
shop liên hệ giao nhanh shop giao đúng đủ các sản phẩm đã đặt,1,
giao hàng nhanh sản phẩm xài ổn áp vắt kiệt nước nhưng hàng dễ vỡ mà tiki đóng gói sơ sài quá chỉ là 1 lớ bao bóng mỏng lét,1,
máy này mình mua cho mẹ sử dụng máy dễ dùng tuy nhiên cốc đựng làm bằng nhựa chứ ko phải thuỷ tinh mình hơi thất vọng về cái này thôi thuỷ tinh thì nó sẽ chắc máy và bền hơn máy dễ vắt cam nhưng các tép cam vẫn chưa đc vắt kiệt nước bên trong đã rớt ra ngoài với mức giá 199k thì tạm ổn,0,
đúng sp đã đặt sp chưa sử dụng nên chưa biết thế nào giao hàng nhanh đóng gói kiện hàng rất cẩn thận rất tốt,0,
giả cả vừa phải nhưng chất lượng rất tốt trục quay mạnh có đảo 2 chiều vắt cam sạch sẻ mà không bị nghe mùi vỏ dễ dàng chùi rửa tuy nhiên dây thì hơi ngắn chỉ 1m dây điện nếu được thiết kế rút gọn thì tuyêtk vời hơn nữa nhưng nhìn chung mình hài lòng với sản phẩm này,1,
tiki đóng gói cẩn thận mua đc giá sale lại còn được giảm thêm 30k là quâ hời rồi giao hàng nhanh mình mua ngày 11 mà 12 đã giao rồi shipper dễ thương,1,
giao nhanh thử thấy chạy ổn motor kêu hơi to nhưng giá cả chấp nhận được nhựa dễ ngả màu nên rửa kỹ ko màu vàng của cam sẽ bám,0,
mình đã đọc nhiều nhận xét và rất lăn tăn trước khi mua nhưng rồi quyết định tin vào những nhận xét tốt và đã đặt mua thật là không thất vọng máy dùng rất tốt quay đảo 2 chiều vắt cam rất kiệt bình đựng bằng hhựa trong cứng cáp rửa rất sạch lưu ý các bạn giống như máy xay sinh tố hoặc máy xay thịt các bạn không nên để động cơ hoạt động quá 12 giây tức là ấn xuống vài giây lại phải nhấc lên đó là cách bảo vệ động cơ không bị cháy và dùng được bền nhé các vấn đề khác như máy kêu to hạt bắn ra ngoài mình thấy không đáng phàn nàn hay có gì phải suy nghĩ nói chung máy tốt rẻ đáng mua,1,
giao hàng nhanh và cẩn thận ghi rõ hàng cực kì dễ vỡ mua sale được giá rẻ bình chứa to chất liệu nhựa cứng so với mức giá thì chất lượng khá ok má6 chạy k quá ồn,1,
sp tuyệt,1,
mình đã mua 1 chiếc giống hệt thê này cách đây tầm 1 năm với giá hơn 400k khoảng 2 tháng gần đây thì ngày nào cũng vắt nên máy bị hỏng vắt bị giật và kêu to nhưng với giá tiền thế này thì mình thấy chừng đó thời gian cũng khá hợp lý nên mình mua lại sp này,1,
máy vắt nước cam kiệt luôn nhe nhấn cẩn thận không bị ra tinh dầu làm đắng nước máy vận hành khá êm dễ sử dụng,1,
mình mua hàng được 2 tháng thì máy bị chập điện thấy có phiếu bảo hành 1 năm trường hợp này thì nên làm thế nào vậy nhờ shop với hỗ trợ bên tiki tư vấn cho mình nhé mình xin cảm ơn,0,
lần đầu order trên tiki giao hàng siêu nhanh đặt cho mẹ dùng vì mẹ bảo vắt tay lâu với mệt chiều hôm trc đặt mà hôm sau đã giao đến rồi mình đặt về quê chứ k phải hà nội mà giao nhanh gớm mẹ bảo rất thích cái máy này thanks tiki nhiều,1,
dễ xài tuy nhiên lỗ hơi to nên vẫn lọt hạt nhỏ cho bé uống thì nên lọc hạt lại cẩn thận,0,
máy vắt êm kiệt nước rất thích,1,
hàng chính hãng mẫu mã đẹp mình mua hôm sale nên giá tốt hơn nhiều so với mua tại cửa hàng máy chạy êm vắt kiệt nước hàng locknlock mình cũng dùng nhiều nên khá an tâm về chất lượng giao hàng nhanh,1,
máy vắt cam nhỏ gọn rất tiện vắt cam nhanh sạch nước nhưng có nhược điểm là hơi ồn với gia đình nhỏ thì nên mua chính hãng nên rất yên tâm đặt hàng,1,
đã nhận hàng và dùng thử dùng ok đỡ phải vắt mỏi tay giá hợp lý ai cũng sắm được,1,
sử dụng và tháo rửa dễ dàng máy chạy êm,1,
tiki giao hàng nhanh mới đặt 10h sáng mà 15h đã nhận đc hàng không bị sứt mẻ mới mở ra xem chưa sử dụng bao giờ sử dụng vào đánh giá thêm,1,
máy đẹp và mạnh lắm ạ 200 mấy nhưng rất đáng đồng tiên,1,
hàng thực tế giống hình ảnh của shop máy kêu hơi to có đôi lúc đứng đơ ko quay phải dùng tay trợ lực bộ lọc bã có kẽ hơi to làm rớt cả hạt cam xuống đó dùng lần đầu thấy ok sẽ theo dõi độ bền,1,
tiện lợi đơn giản dễ sử dụng mẫu mã đẹp,1,
mình đặt hàng ngày 20 9 2021 nhận hàng ngày 2 10 2021 dự kiến 4 10 kiểm tra hàng còn có hướng dẫn sử dụng phiếu bảo hành mình dùng thử luôn hàng l l thấy ok lắm,1,
ship nhanh máy tốt,1,
hàng chất lượng vắt sạch nước thao tác gọn nhẹ vệ sinh dụng cụ dễ dàng người cao tuổi tay yếu vẫn sử dụng được,1,
ok đẹp,1,
bị covid nên mua máy về vắt cho tiện mà ship hàng về thì hết covid rồi nên chưa xài khi nào xài mình ngoi lên đánh giá lại,0,
vắt rất tốt vệ sinh dễ dàng,1,
cảm nhận máy hơi yếu vắt chậm động cơ ko mạnh này chủ yếu vắt cho gdinnh vài quả chứ bán mà đợi thà vắt tay nhanh hơn á à đóng gói sơ sài nên đánh giá trc hay có chuyện bể nếu shipper có tâm thì hàng về đến tay nguyên vẹn chứ anh nào k giữ thì bể là đúng k nghĩ tiki đóng gói sơ sài vậy luôn á may là mình nhận máy ok,-1,
dự kiến giao ngày 18 12 nhưng ngày 15 12 mình đã nhận được rồi nhưng gói hàng ko cẩn thận ko chống sốc ko chèn dù giao từ hcm ra hn may mà hàng ko có vấn đề gì máy vắt okk lắm nhaa dễ tháo ra để rửa nữa,0,
máy rẻ chất lượng chạy êm vệ sinh khá dễ,1,
sản phẩm tốt dễ dùng vắt kiệt nước đáng để mua đang đặt thêm cho chị bạn mmmmmmmmmmmmmmmmmkkkk,1,
máy dùng tốt dễ vệ sinh thích nhất là chiếc gạt quanh khi máy quay giúp gạt hết tép cam xuống ngay lúc cắt,1,
thử điện thì thấy chạy được chưa vắt thử cam nên không biết sao nhưng nhìn chung hàng lock and lock thì mình khá là ưng ý điểm cộng giao hàng siêu nhanh đóng gói cẩn thận lắm ạ,1,
giao hàng nhanh sản phẩm đúng như quảng cáo bao bì đóng gói hơi sơ xài,1,
máy chạy hay đứng máy yếu,-1,
xài tốt con mình 8 tuổi vắt thoải mái nên thích lắm,1,
máy vắt rất êm thích xài hàng của lock lock,1,
giao hàng siêu nhanh đồ dùng rất tốt mình đã làm được một bình nước cam ngon rồi,1,
máy quay đảo được 2 chiều vắt cả tép cam ra tiện lợi lắm nhé chưa biết máy có bền k nhưng tạm thời thấy rất hài lòng,1,
nhận hàng rất đẹp giao nhanh nữa ạ cũng loại này mà chị ở cty mình mua ở siêu thị tới gần 400k mình canh được giảm giá của tiki mua giá tốt quá hàng lock lock thì xịn sò rùi khỏi bàn cãi vắt êm,1,
máy hoạt động êm biết lựa chiều vắt cam kiệt nước dùng tạm ổn phù hợp với giá tiền,1,
200k và thực sự là ko thể ưng hơn được ak lẽ ra phải mua sớm hơn mới phải ý đỡ mệt hơn vắt bằng cơm bao nhiêu các bác nên mua nên mua nhé,1,
máy vắt ok đẹp giao nhanh nên mua dùng,1,
khá ổn đã vắt 2 lần máy chạy ok,1,
giao nhanh 1h30p hàng chính hãng thử máy 5 quả vắt rất tốt,1,
đúng hàng,0,
k bao giờ thất vọng với sản phẩm của locknlock giá tiền hợp lí chất lượng k chê vào đâu đc cứ sp nào mua cũng an tâm khi thanh toán,1,
giao hàng siêu tốc đúng hẹn không như cứ đơi ngày giao hàng,1,
rất ưng ý nhà mn,1,
máy đẹp chưa xài nên chưa biết,1,
vắt được tương đối mình mua cho mẹ để đỡ phải vắt cam bằng tay có 2 phụ kiện cho cam to hoặc nhỏ,1,
giao hàng nhanh không bị móp máy mới chính hãng mua lúc sale và có mã giảm giá máy dễ tháo lắp và rửa nha mọi người,1,
cực kỳ hài lòng với máy vắt cam ejj231 sp nhẹ đẹp dễ sử dụng và vệ sinh đáng tiền,1,
sản phẩm đẹp đóng gói cẩn thận giao hàng nhanh mình mới dùng thử dễ sử dụng rất hài lòng nói chung tin tưởng tiki hình ảnh chỉ để nhận xu,1,
to đẹp hơn mình nghĩ đồ locknlock thì mẫu mã khỏi bàn rồi xinh xắn nhìn yêu luônnn chưa bt sử dụng như nào hy vọng là dùng ok cảm ơn shop nhé,1,
nhựa cứng mỏng manh và dễ bị bám màu nếu dùng xong mà ko rửa ngay ko nên dùng bùi nhùi sắt rửa vì sẽ làm xước máy tuy nhiên mình thấy máy khá đẹp gọn giá cũng ko cao có máy này vắt được nhiều cam hơn đỡ mỏi tay và đỡ phải lọc hạt liên tục,1,
shop vui lòng liên hệ lại dùm m m ko liên lạc được cho shop m cần hỗ trợ,1,
hàng xài ok,1,
đóng gói kỹ giao hàng nhanh sản phẩm mẫu mã đẹp đã mua 2 lần cho người thân được khen là xài rất thích vắt được hết nước cam lần này mua có khuyến mãi giá tốt xin cảmnơn tiki,1,
máy đẹp nhỏ gọn vắt cam tốt mọi ng nên mua nhé,1,
máy ép quay nhẹ nhàng không một tiếng động luôn thật ngạc nhiên với giá 205k là quá xịn xò nhe quý vị,1,
săn được giá sale 215k mà còn freeship nữa nè máy vắt kiệt lọc hạt nhưng vẫn giữ được tép cam nên uống rất ngon đặt trưa hôm qua mà trưa hôm nay nhận được hàng giao nhanh quá đáng,1,
mọi người nhớ đọc hướng dẫn rồi sử dụng nhé mình nhận hàng rồi nhanh để đánh giá thấy máy vắt ok lắm giá 211k mà xài ok lắm,1,
giá rẻ nhất trong tất cả các sàn thương mại giao nhanh vô cùng đặt đêm hôm trước sáng hôm sau đã đến còn sản phẩm thì chất lượng quá rẻ và tốt vắt kiệt hết nước,1,
cho 4 sao vì lần này shop bọc hàng ko cẩn thẩn ko có bọc chống vỡ ở ngoài còn lại nhìn sp rất ok nhìn đẹp chắc chắn chưa sd nên ko đánh giá đc,1,
vat kiệt nước chạy êm rất hài lòng mọi người nên xử dụng,1,
ố là la hoá ra mua ở đây mà cứ lên tìm để feedback chất lượng máy vắt thì bthg ra nhiều tép lắm phải dùng sức ấn khá nhiều nhưng đc cái dễ vệ sinh và rẻ,1,
máy rất đẹp chạy êm nhỏ gọn mình rất ưng sẽ mua tiếp những sản phẩm khác của shop,1,
chưa thử sẽ bình luận sau khi thử,0,
giao hàng nhanh may sd rất ok,1,
sp ok lắm hình ảnh minh hoạ vì chưa chụo,1,
tiki giao hàng rất nhanh giá khuyến mãi hấp dẫn tuy nhiên lần này đóng gói rất ẩu ọp ẹp chưa khui đã bung sẵn nên vỏ hộp bị móp ca thủy tinh bị vết xước máy vận hành tốt kiểu dáng đẹp gọn gàng và dễ tháo lắp vệ sinh mua hàng tiki rất nhiều lần gói hàng đều kỹ lưỡng kể cả với đơn hàng giá trị nhỏ nhưng đây là lần đầu tiên gặp phải sự cẩu thả như vậy mong tiki lưu ý và khắc phục,1,
vắt kiểt máy êm hài lòng,1,
mình mua máy vắt cam này là lần thứ 2 để tặng vì mình đã mua 1 chiếc dùng rất tốt không may là khi nhận hàng về cắm điện thì máy không chạy mình báo lại với dịch vụ khách hàng của tiki và được hỗ trợ ngay trong ngày hôm sau có người đến nhận hàng về và 2 ngày sau thì được đổi máy mới chạy rất tốt hàng tốt dịch vụ của nhà cung cấp và tiki cũng vậy,1,
hàng giao nhanh giá tiền phải chăng giá rẻ nhất trên thương mại điện tử nhìn rất đẹp vắt cam rất tốt sẽ tiếp tục ủng hộ shop trong thời gian tới,1,
máy dùng ổn,0,
giao hàng thời điểm giãn cách hơi lâu hộp bên ngoài hơi móp méo nhưng sp bên trong nguyên vẹn mới 100 giá chấp nhận được có 2 đầu vắt tiện sử dụng,1,
