comment,label,
tháng đầu tiên ấm đun tốt màu sắc trang nhã sang đến tháng thứ 2 khi đun sôi nước bỉ rỉ ra từ mép bên dưới đáy ấm và khi rót thì nước rỉ ra từ phần nối giữa kim loại và nhựa phần nước chảy ra không nhiều khoảng 5 nhưng gây bất tiện và nhem nhuốc nhất là nguy hiểm vì có thể ướt ra phần tiếp nối đế điện rất thất vọng,-1,
không biết là giao sp lỗi hay hàng trưng bày nữa phần đáy ấm bị móp,-1,
miệng ấm điện bị biến dạng các phần khác thì không vấn đề gì,-1,
đã nhận hàng nhưng không có quà tặng cho hỏi vì sao vậy,-1,
đặt từ tháng 9 hẹn tháng 10 giờ tháng 11 mới nhận được sản phẩm thì bị móp méo khi nhận,-1,
mới nhận hàng sản phẩm đẹp chức năng không như mong đợi độ bền thì chưa biết vì mới nhận,-1,
giao hàng chỉ giao ấm mà ko giao đế lấy gì nấu gọi liên hệ tổng đài thì ko liên hệ được,-1,
đèn xanh ố sang màu đỏ đế ghim nhựa rất mỏng không bền đâu,-1,
mình mua bình đc 6 tháng đến hôm nay chính thức bị hư không nấu nước được mua khoảng đc 1 tuần thì bị rỉ sét như hình có đổi trả 1 lần nhưng vẫn vậy,-1,
tôi mua trên 600k tại lock and lock nhưng ko nhận được bình tặng như hình quảng cáo nhờ tiki hô trợ xử lý cám ơn nhiều,-1,
hàng nhận được là 1 sản phẩm bị móp,-1,
nắp nhựa ko ok lắm ko có chế độ giữ ấm nc như mong đợi,-1,
hàng ko sử dụng được đang đợi đổi trả,-1,
nấu nước có mồi hôi của chất liệu ko hài lòng,-1,
không hài lòng chưa xài được bao lâu nhưng nắp ấm liên tục bị kẹt không mở ra được đề nghị tiki đổi lại hàng,-1,
tôi không hài lòng lắm do tôi vẫn chưa nhận được hóa đơn vat của shop mà tôi đã gửi thông tin,-1,
vỏ hộp bị rách giống như đã bị mở ra lần đầu thất vọng khi mua tiki,-1,
mua dịp 11 11 có quà tặng kèm nhưng nhận hàng không có quà tặng kèm,-1,
vỏ thuỷ tinh mỏng nắp trông cũng không chắc chắn gia công không sắc sảo,-1,
mới xài 3 ngày cái nắp không mở được,-1,
nắp ấm khó mở như nhựa đểu vỏ bình lúc đun sôi rất nóng gây nguy hiểm,-1,
khách hàng đang có việc bân nhân viên giao hàng đợi lâu 1 chút và có thái độ quát mắng kh,-1,
ấm nóng quá bị chảy nhựa phần đế,-1,
giao hàng nhanh chóng đặt hôm trước hôm sau nhận được hàng luôn,-1,
cái nắp mới sử dụng đã ko ấn được rồi phải gậy gậy mới mở đc,-1,
xài chưa được 2 tháng đã hỏng giờ giãn cách ko biết sao đem bảo hành,-1,
phần bình đặt không khớp với phần đế bị cập kênh nên có vẻ không an toàn lắm mình đã từng mua 1 bình khác tương tự của lock lock mà ko bị trường hợp này ngoài ra nút bấm mở nắp lại nằm trên nắp ấm bằng kim loại nên bị nóng dễ bỏng lúc vừa đun nước xong mà cần phải mở nắp ra để lấy nước đun tiếp như bình cũ của mình thì nó nằm trên tay cầm bằng nhựa nên có thể dễ dàng mở nắp ấm mà ko bị bỏng một điểm nữa là các đèn màu sáng theo nhiệt độ mình chọn chứ không phải là đun nước nóng đến nhiệt độ nào thì đèn tự chuyển sang màu đó như mình nhầm tưởng lúc đâu vì vòi hoa sen nhà mình có thể chuyển màu theo nhiệt độ nước nên mình tưởng cái bình này cũng cảm ứng được như vậy cho nên điểm cộng duy nhất của cái bình này là set được nhiều nhiệt độ nước thay vì chỉ đun sôi,-1,
mảng bám không thể cho tay vào vệ sinh,-1,
giao hàng nhanh nhưng sao không thấy quà tặng,-1,
tăng giá sản phẩm lên để khuyến mãi hôm trước mua 1 giá hôm sau đã thấy giảm mà quan trọng hơn là lần đầu mua hàng yêu cầu xuất hóa đơn đỏ mà không xuất được không hiểu lý do gì có mỗi cái hóa đơn ko xuất được là sao,-1,
nhận hàng nhanh đúng hàng nhưng quà tặng là bình giữ nhiệt sao mình ko thấy,-1,
bình bị chảy nước khi chế và khi đun sau khoảng 1 tháng sử dụng rút kinh nghiệm sau này không nên mua hàng điện tử của locknlock,-1,
hình thức đẹp giá hợp lý tôi đã mua khoảng 6 cái thì trong số đó 3 cái đã hỏng,-1,
nấu mà ko có sôi ục ục hỉ,-1,
nhận được cái ấm bị móp ở đáy,-1,
đóng gói kém hàng bị đổ tháo,-1,
ấm nước không vô điện sp bị lỗi cần tiki hỗ trợ gấp,-1,
giao hàng chậm hơn theo dự kiến dù mình sử dụng gói tiki now vip nhất sản phẩm mới đợi sử dụng mới biết bền không,-1,
mình đặt 2 ấm 1 ấm bị nứt giờ mình liên hệ ai,-1,
nhận sp rất nhanh order lúc 17h nhận đc lúc 20h bằng gói tikinow kết hợp pay tuy nhiên khi kiểm tra hàng thì nhận thấy sp ko được mới có vài vết trầy nhỏ và hơi ố phần nối giữa nhựa và inox vài chỗ độ hoàn thiện nhìn chưa đc tinh xảo và gọn gàng có lẽ đây là hàng trưng bày,-1,
nút bấm bật tắt hơi bất tiện sẽ rất mau hư,-1,
giao chậm so với lịch dự kiến nhưng không có thông báo điều chỉnh thời gian,-1,
dùng được 2 tháng hơn thì tới 1 ngày đang nấu như mọi ngày bật ở chế độ nấu 90 độ đang nấu thì bể kính văng tứ tung may mà người không sao khuyên mọi người nên mua loại khung kim loại sẽ an toàn hơn,-1,
hàng chất lượng ok cảm ơn,-1,
hàng về nhà hơi trễ so với dự kiến,-1,
vừa nhận hàng bỏ ra thấy vết nứt ở chân đế cắm điện chẳng hiểu kiểm tra hàng kiểu gì,-1,
giao thiếu sản phẩm tặng kèm,-1,
nắp ấm nước hầu như bật mở không được nhờ tiki hỗ trợ mình đổi lại nhé,-1,
am no thung nuoc chay lenh lang,-1,
mình mới mua ấm điện này ngày hôm qua và mới đun được vài lần tại sao ấm lại xuất hiện tình trạng có đốm trắng phía dưới như trong hình lau mà không đi hôm nay đổ nước ra mình mới chú ý bạn trả lời giúp mình trường hợp trên,-1,
gói hàng ok hàng mới mở ra không bị trầy xướt,-1,
sản phẩm tốt nhưng giao hàng quá lâu,-1,
giao hàng quá lâu 2 tháng luôn,-1,
sản phẩm đun sôi rất nhanh tuy nhiên gần đây bị rỉ nước xuống phần đế bình đun,-1,
giao hàng kém chất lượng móp không vào điện,-1,
ấm đẹp bình thủy tinh nên để xa trẻ em kẻo phỏng,-1,
ấm nước bị bể và hở tay cầm,-1,
hàng đẹp mẫu như hình,-1,
sp xài tốt đóng gói sơ sài,-1,
ấm bị gỉ nước dưới đế sau nấu,-1,
sau gần 1 tháng dùng thì không thấy đèn chuyển màu nữa ngoài ra cũng không thấy tiki gửi hóa đơn của sản phẩm trong khi mình mua hàng cho công ty,-1,
rat ok nhe shop giao hang nhanh,-1,
sản phẩm đóng gói cẩn thận chất lượng sẽ đánh giá sau một thời gian sử dụng thái độ nhân viên giao hàng kém gọi giao hàng lỡ 1 cuộc điện thoại nhắn tin cho khách hàng anh có lấy hàng không hơi thất vọng về tiki now của tiki,-1,
mua đc tháng hư chổ nắp bật,-1,
mới mua mà nút ấn mở nắp đã ko nhạy ấn mãi mới mở đc yêu cầu shop vui lòng trả lời nguyên nhân và giải pháp có đổi lại hàng đc ko,-1,
ấm dùng được ba tuần thì cái nút mở ấn không ăn nữa,-1,
tôi ko mở được bình để cho nước,-1,
tiki xem lại nhé tôi mua sp ấm điện giao thiếu chưa nhận mà đã xuất hóa đơn và thông tin giao thiếu sản phầm này chưa phản hồi nhé kiểm tra giúp tôi cám ơn,-1,
bình của tôi mua xài 4 tháng thì bị hư không vô điện tôi muốn gửi bảo hành như thế nào,-1,
nhìn đế đun gia công không đẹp như hình,-1,
hdjduddjdjdjjdus dnjsiwjsdjs snsjsjjsjsndjđ,-1,
giá quá cao so với cùng loại,-1,
tôi mua bình đc 2 3 tháng giờ nó bị rỉ sét phần đáy bên trong bình nấu nước là nó ra vàng khè có đc bảo hành k,-1,
sản phẩm bị lỗi xin vui lòng đổi dum mình,-1,
hàng mua ngày 28 6 đến sử dụng đến 28 7 cắm ko lên điện tìm đia chỉ để bảo hành mà không thấy,-1,
tuyệt vời xài tốt tiki giao hàng nhanh,-1,
mới dùng từ cuối tháng 3 tới nay mà đã cháy hư tiki có hỗ trợ mình khắc phục trường hợp này không vậy,-1,
cũng bình thường thôi chất có gì đặc biệt,-1,
giao hàng nhanh sp đóng gói an toàn,-1,
đáy nồi rất bẩn không lau được lắc kêu len keng chắc rớt ốc vít hay gãy gì trong quá trình vận chuyển cảm thấy hụt hẫng lần 2 sau khi tự ý hủy đơn hàng gần tết,-1,
mình có mua vào ngày 4 9 2019 đến nay là 14 11 2019 chỉ hơn 2 tháng đã hỏng nước đun tới khi sôi không có khả năng tự ngắt phải ngồi canh để ngắt,-1,
3 que xỏ lá đánh giá 4 5 sao thì duyệt liền còn 1 sao thì chờ duyệt cả tuần dối trá quá tiki ad đọc đi mà hiểu,-1,
tiki giao hàng quá chậm không đúng như thông báo,-1,
sản phẩm mua được 2 tháng tự nhiên lỗi không vào điện hàng chính hãng có được bảo hành k ad,-1,
mình mua tâm 2 tháng giờ xài mỗi lần nấu nước sôi lên là mùi hôi như mùi dây điện giờ ko dám xài nữa bên tiki có sửa hay bảo hành gì ko,-1,
bình nấu nhanh có màu báo theo từng nhiệt độ tuy nhiên hơi ồn k như đánh giá trước đó,-1,
nút bấm nằm ngay trên nắp rất khó ấn để mở mỗi lần mở phải ấn 5 7 lần khả năng sẽ khó bền lâu thất vọng,-1,
nấu 2 lần ố vàng đáy nồi rồi,-1,
bình vừa nấu được 2 lần thì xuất hiện vết nứt gọi tiki đổi trả thì 3 ngày rồi vẫn chưa có liên lạc quá thất vọng,-1,
nhìn ấm ơ cửa hàng sờ vào lại có cảm giác chắn chắn hơn là mua online về là sao nhỉ sao k thấy chữ gì của hàn mà toàn thấy made china,-1,
tiki xác nhận đơn hàng từ 15h ngày 10 01 nhưng đến 13h30 ngày 11 01 mới nhận được hàng dịch vụ tikinow cần xem lại khâu vận chuyển và thông tin với khách hàng,-1,
giao hàng bị bể nhưng đổi trả lại rất nhanh lúc mới mua về đun rất nhanh nhưng dần dần số phút lại tăng lên cho 1 8lit nước,-1,
ấm đun 3 ngày bị nứt,-1,
mới mua về vài ngày xài chục lần chưa gì đáy bình đã bị ám đen rồi nấu toàn bằng nước suối đóng chai chứ ko phải nước máy,-1,
bị hở ở quai ấm nước tràn ra ngoài,-1,
giền nào của nấy bt k hài lòng lắm,-1,
nắp bị cứng rất khó mở ra,-1,
mình nhận được sản phẩm rồi nhưng không có phiếu bảo hành vậy mình bảo hành sản phẩm bằng cách nào ạ,-1,
nước đun xong có mùi kim loại,-1,
nắp đóng mở không được đề nghị đổi trả,-1,
tôi có mua 1 cái âm siêu tốc với sop không dùng được đun nước không soi,-1,
vỏ sản phẩm rách nát đã bị mở sản phẩm đã bị vỡ lệch quai nhựa bên thu hồi thái độ rất khó chịu,-1,
ấm đun nước uống có mùi khó chịu,-1,
inox dễ rỉ sét quai nhựa xấu còn lại mọi thứ ok,-1,
sản phẩm ok nhưng nắp đậy hay bị dính bật ko bung lên,-1,
giá bán 5 mà sao nhân viên giao hàng lại thu 899 000,-1,
trong ấm có 1 vết bị rỉ sét chùi khôg ra giống hàng xài rồi,-1,
rất hài lòng tốt gióng như hình,-1,
tốt chưa có hư mua được giá rẻ,-1,
ấm đẹp đóng gói cẩn thận đáy ấm bên trong có nhiều vết cào xước,-1,
mình mua về mở ra thì thấy nhựa khá là hôi nên không an tâm lắm xài đúng 3 lần là cất bỏ vô tủ luôn haizzzz,-1,
hàng đã mua 12 2 2019 vẫn chưa được nhận hàng tiki hôm nay giảm giá,-1,
nút nhấn mở nắp ấm dễ hư xài 10 lần là hư luôn không đóng nắp được,-1,
đặt mua đến khi nhận sản phẩm mất 28 ngày trong đó gọi giục 6 lần thất vọng với sản phẩm này,-1,
đung nước nhanh tuy nhiên bị ko tự động ngắt khi đã sôi,-1,
sau 3 tháng sử dụng thì thấy chất lượng cũng tạm ổn đun nước nhiều loại không sạch nó hay bị đóng cặn nên nhìn qua thủy tinh lại càng bẩn cho nên vệ sinh thường xuyên,-1,
mình mua hàng nhưng ko có chế độ từng mức nhiệt độ và đèn màu sắc,-1,
đánh giá không tính điểm quảng cáo có tặng kèm sản phẩm mà mình ko có nhận được sản phẩm tặng kèm,-1,
giao hàng tuy nhanh nhưng sản phẩm đến tay người tiêu dùng lại bị vỡ và không còn nguyên vẹn hàng dễ vỡ nhưng lại đóng gói rất sơ sài yêu cầu trả hàng thì xử lý chậm chả hiểu tiki làm ăn kiểu gì,-1,
shop mới vừa chạy chương trình tặng ly nhựa 7 tây sáng 8 tây mình đã đặt hàng rồi mà không gửi ly quà tặng kèm dù shop có nhắn ghi chú chương trình có thể hết sớm nhưng không thể nào nhanh hết như vậy vì trưa mới đăng sáng hôm sau mình đặt rồi mà kéo dài đến 4 ngày ngày tặng quà nếu shop hêt quà thì xóa ápp đi chứ làm vậy giống như mn đó mình vì thấy ly đẹp mới đặt chứ mình cũng có bình siêu tốc rồi nản,-1,
